Time,lat,long,depth,mag
2006-04-21T01:19:24.260Z,-8.642,156.805,51.9,5
2006-04-21T01:44:12.260Z,60.669,166.065,34.3,5
2006-04-21T02:33:44.270Z,60.86,167.071,10,5
2006-04-21T04:32:43.820Z,60.527,165.816,9,6.1
2006-04-21T07:40:04.690Z,60.906,166.926,10,5.1
2006-04-21T11:14:15.330Z,61.354,167.525,12,6.1
2006-04-21T11:19:47.890Z,61.362,167.5,10,5.2
2006-04-21T14:22:28.990Z,6.765,126.191,93.9,5
2006-04-21T15:50:24.610Z,-14.819,-173.821,10,5.2
2006-04-21T16:17:19.580Z,60.706,165.803,23.7,5.1
2006-04-21T19:03:05.490Z,-18.357,-177.999,513.8,5.1
2006-04-21T20:50:05.260Z,60.943,166.751,14,5
2006-04-22T02:04:40.010Z,2.365,-84.558,26.3,5.1
2006-04-22T07:21:58.250Z,61.197,167.323,12,5.5
2006-04-22T13:20:30.620Z,-3.86,151.228,62.6,5.3
2006-04-22T23:22:37.780Z,2.059,96.448,27.6,5.1
2006-04-22T23:23:06.100Z,2.089,96.49,25.7,5.4
2006-04-22T23:42:22.750Z,2.154,96.499,26.7,5
2006-04-23T23:26:56.120Z,61.546,168.319,10,5
2006-04-24T09:47:47.530Z,14.023,-91.549,64.7,5
2006-04-24T13:32:43.260Z,-8.213,119.676,207.6,5.4
2006-04-24T13:55:36.060Z,-0.178,125.307,60.1,5
2006-04-24T15:16:34.790Z,81.984,119.001,10,5
2006-04-24T17:01:51.670Z,81.932,118.839,10,5.3
2006-04-24T21:10:14.680Z,12.64,-88.143,87.5,5.1
2006-04-24T21:15:12.490Z,-16.13,-173.731,71.9,5.1
2006-04-25T00:22:58.500Z,-36.81,177.05,56,5
2006-04-25T05:23:31.410Z,-27.119,-71.382,5,5
2006-04-25T15:12:44.470Z,-14.779,-176.837,10,5
2006-04-25T18:26:17.150Z,1.994,96.995,21,6.3
2006-04-26T01:46:03.860Z,-57.482,147.568,10,6.1
2006-04-26T04:08:53.650Z,-57.451,148.071,10,5
2006-04-26T16:36:59.810Z,61.038,166.527,10,5
2006-04-26T16:38:53.650Z,4.548,95.986,73.6,5.3
2006-04-27T04:18:28.140Z,0.338,30.078,10,5.2
2006-04-27T10:25:56.060Z,-61.589,160.537,26.2,5.2
2006-04-27T14:48:25.310Z,-6.152,147.703,87.8,5.2
2006-04-27T19:13:03.690Z,-16.11,-173.757,22.8,5.2
2006-04-27T22:00:09.680Z,-9.04,157.899,35,5.2
2006-04-28T04:19:44.790Z,28.33,127.611,10,5.3
2006-04-28T07:22:42.030Z,3.924,-31.511,10,5.2
2006-04-28T09:05:26.030Z,23.956,121.566,8.5,5.2
2006-04-28T18:21:54.960Z,-45.687,-76.248,10,5.3
2006-04-29T00:56:49.370Z,1.041,127.405,34.9,5
2006-04-29T04:06:13.020Z,-11.211,118.349,23,5.8
2006-04-29T12:57:57.460Z,60.901,165.73,22.1,5.2
2006-04-29T16:58:06.320Z,60.491,167.516,11,6.6
2006-04-29T17:08:50.540Z,2.18,96.475,25.5,5.2
2006-04-29T23:42:35.870Z,60.651,165.928,16.1,5.2
2006-04-30T00:43:10.160Z,44.518,102.391,7,5.7
2006-04-30T03:08:49.470Z,12.822,49.1,10,5
2006-04-30T03:51:28.080Z,-59.652,-26.157,24.4,5.3
2006-04-30T04:55:59.150Z,-56.972,158.901,10,5
2006-04-30T07:03:30.070Z,-15.807,-179.217,10,5.1
2006-04-30T08:17:34.860Z,-15.103,167.441,127.7,6.1
2006-04-30T10:31:19.300Z,-27.092,-71.258,21.5,5.3
2006-04-30T11:13:56.600Z,-27.099,-71.271,8.7,5.3
2006-04-30T14:05:46.640Z,-55.937,-27.659,104.6,5.1
2006-04-30T15:08:41.100Z,-15.436,-173.228,10,5.5
2006-04-30T19:17:14.980Z,-27.017,-71.022,12,6.7
2006-04-30T19:21:07.270Z,-27.06,-71.048,17.3,5.1
2006-04-30T19:26:14.260Z,-27.023,-71.03,10,5.2
2006-04-30T19:33:18.940Z,-15.523,-173.101,10,6
2006-04-30T20:09:27.300Z,-27.067,-71.138,48.4,5.2
2006-04-30T20:12:19.000Z,-27.277,-71.235,19.8,5.7
2006-04-30T20:25:55.500Z,-27.199,-71.244,6.6,5
2006-04-30T21:25:20.800Z,-27.082,-71.11,33.6,5.8
2006-04-30T21:32:55.000Z,-27.223,-71.217,35,5.9
2006-04-30T21:40:58.440Z,-27.211,-71.056,12,6.5
2006-04-30T21:59:51.890Z,-27.147,-70.988,30.5,5.3
2006-04-30T23:04:41.000Z,-27.227,-71.196,37.3,5.8
2006-05-01T00:02:15.800Z,60.414,167.202,13.6,5.3
2006-05-01T01:35:49.000Z,-27.256,-71.178,16,5.4
2006-05-01T02:24:41.030Z,-28.458,-176.852,37.2,5.7
2006-05-01T02:25:41.390Z,-28.257,-176.904,35,5.7
2006-05-01T02:41:12.320Z,-28.295,-176.706,35,5.2
2006-05-01T02:49:40.830Z,-27.217,-70.954,23.7,5.4
2006-05-01T03:17:40.100Z,15.916,-98.82,22.7,5
2006-05-01T07:47:59.890Z,8.165,-82.882,13,5.9
2006-05-01T09:13:31.980Z,8.115,-82.874,10,5.5
2006-05-01T17:05:28.470Z,-5.398,147.014,186.7,5.3
2006-05-01T18:17:15.380Z,2.203,-99.191,10,5
2006-05-01T18:33:23.250Z,2.117,-99.11,10,5.4
2006-05-01T20:13:28.760Z,2.205,-99.035,10,5.7
2006-05-01T20:21:52.040Z,2.306,-98.954,10,5.1
2006-05-01T21:04:42.600Z,30.199,-114.332,10,5.1
2006-05-01T21:40:46.940Z,-28.362,-176.824,10,5.2
2006-05-01T21:57:45.370Z,-28.318,-176.737,10,5.1
2006-05-01T22:37:53.490Z,20.261,146.866,53.4,5
2006-05-01T23:40:51.360Z,2.322,-98.921,10,5
2006-05-02T02:50:58.960Z,8.121,-82.877,22.5,5.2
2006-05-02T04:11:19.930Z,-27.45,-71.212,21,5.2
2006-05-02T06:40:52.020Z,8.129,-82.894,23.6,5.3
2006-05-02T13:42:39.660Z,-27.509,-71.23,22.2,5.3
2006-05-02T13:58:27.200Z,-27.442,-71.683,31.8,5.2
2006-05-02T15:58:20.220Z,2.396,-98.942,10,5
2006-05-03T04:05:25.750Z,-4.945,147.449,33.2,5
2006-05-03T05:56:55.780Z,-40.172,78.347,10,5.2
2006-05-03T06:10:15.350Z,-40.22,78.203,10,5
2006-05-03T07:40:27.410Z,-17.96,168.501,119.1,5.4
2006-05-03T15:26:40.290Z,-20.187,-174.123,55,8
2006-05-03T15:54:58.810Z,-20.595,-174.067,30.5,5.2
2006-05-03T16:07:51.980Z,-20.59,-174.203,35,5
2006-05-03T17:00:33.850Z,-20.074,-174.137,36,5.2
2006-05-03T17:07:07.210Z,-20.638,-174.132,35,5.3
2006-05-03T17:56:27.010Z,-20.54,-174.226,35,5.4
2006-05-03T19:28:07.530Z,-20.896,-174.256,15,5.1
2006-05-03T23:44:13.950Z,-20.614,-174.316,35,5
2006-05-03T23:56:08.730Z,-14.657,167.289,168.1,5.2
2006-05-04T02:08:54.460Z,-58.259,157.926,10,5.9
2006-05-04T04:26:36.490Z,-19.927,-173.931,29.3,5
2006-05-04T04:55:38.740Z,-21.258,-174.266,9.4,5.4
2006-05-04T11:25:26.050Z,-20.579,-174.036,11,6
2006-05-04T11:58:18.420Z,-20.669,-174.247,17.5,5.2
2006-05-04T19:33:37.650Z,-21.023,-174.608,35,5
2006-05-05T04:19:40.920Z,-20.261,-173.866,11.2,5.5
2006-05-05T05:33:27.200Z,-19.926,-173.669,39.3,5.2
2006-05-05T06:16:20.290Z,-19.833,-174.652,35,5.9
2006-05-05T08:00:28.780Z,29.504,80.998,17.6,5
2006-05-05T08:49:12.270Z,-19.921,-174.017,58,5.1
2006-05-05T16:23:51.590Z,-20.309,-173.94,6.9,5.1
2006-05-06T02:29:31.360Z,-24.977,179.675,517.9,5.6
2006-05-06T05:02:24.390Z,-21.064,-178.226,465.4,5.2
2006-05-06T15:36:50.800Z,-19.907,-174.441,35,5
2006-05-06T18:26:50.540Z,-38.62,78.57,10,6
2006-05-07T01:53:03.650Z,21.555,120.812,39.2,5.4
2006-05-07T02:33:47.280Z,-20.1,-174.405,41.1,5.6
2006-05-07T06:20:53.700Z,30.79,56.7,14.1,5
2006-05-07T11:56:30.880Z,-21.107,-174.147,40,5.2
2006-05-07T14:17:35.170Z,-36.805,78.545,10,6.1
2006-05-07T14:47:17.260Z,-36.881,78.168,10,5.2
2006-05-07T15:21:46.640Z,-19.971,-174.439,35,5.1
2006-05-07T16:45:08.210Z,-36.829,78.57,16.5,5.5
2006-05-07T18:38:08.200Z,-36.744,78.293,10,5
2006-05-07T22:06:26.560Z,-20.133,-174.329,35,5
2006-05-08T01:43:41.010Z,3.171,97.096,11.1,5.2
2006-05-08T09:16:57.090Z,-4.852,102.346,36,5.9
2006-05-08T13:43:17.150Z,19.172,121.131,33.6,5
2006-05-08T18:37:00.040Z,-3.854,141.272,112.7,5.4
2006-05-08T20:13:06.430Z,-5.95,150.665,56.8,5.1
2006-05-09T01:02:39.790Z,-8.859,158.843,76.2,5
2006-05-09T01:57:12.280Z,-5.679,125.31,573.4,5.2
2006-05-09T09:02:26.530Z,-32.435,-69.41,125.8,5
2006-05-09T10:27:54.590Z,-19.782,-174.612,27.3,5.1
2006-05-09T11:02:21.310Z,60.755,165.845,5,5.8
2006-05-10T01:18:03.260Z,-9.061,120.351,80.4,5
2006-05-10T02:16:30.000Z,-21.318,-174.604,37.1,5.3
2006-05-10T02:42:51.030Z,52.515,-169.256,18,6.4
2006-05-10T03:29:46.390Z,-52.794,10.073,10,5.1
2006-05-10T05:07:28.610Z,52.724,-169.309,44.5,5.3
2006-05-10T18:42:01.570Z,-22.48,-176.503,110.3,5.2
2006-05-11T13:48:59.860Z,-27.471,-71.3,32.1,5.5
2006-05-11T16:09:45.140Z,42.97,145.736,50.1,5
2006-05-11T17:22:51.960Z,23.309,94.307,30,5.6
2006-05-11T17:56:16.200Z,-20.358,168.746,40.8,5.1
2006-05-11T19:16:46.220Z,-19.83,-174.387,22.6,5
2006-05-12T00:51:47.700Z,-6.529,154.608,47.3,5
2006-05-12T08:16:56.510Z,-5.575,105.395,17.2,5.5
2006-05-13T03:11:41.610Z,5.521,94.432,34,5.7
2006-05-13T19:55:50.650Z,-20.167,169.01,105.5,5.4
2006-05-13T23:53:31.780Z,-56.046,-27.61,101.8,5
2006-05-14T04:13:01.510Z,-6.974,129.655,66.7,5.2
2006-05-14T04:54:16.280Z,-20.092,-174.613,49.5,5
2006-05-14T07:38:09.850Z,14.401,-92.4,48.1,5.4
2006-05-14T07:42:53.330Z,-1.27,127.667,34.8,5.3
2006-05-14T14:50:07.230Z,-3.81,-103.604,10,5.3
2006-05-14T15:05:13.450Z,-6.252,147.391,96.2,5.3
2006-05-14T17:05:03.660Z,-21.074,-68.71,109.1,5.2
2006-05-15T00:09:29.100Z,14.229,-92.972,22.9,5.2
2006-05-15T17:04:48.840Z,-19.999,-178.253,635.1,5.1
2006-05-15T23:35:46.130Z,-19.913,-174.624,45.9,5
2006-05-16T00:19:33.100Z,-14.827,166.498,41.9,5.1
2006-05-16T00:53:48.800Z,-21.079,-174.306,33.5,5.1
2006-05-16T10:39:23.340Z,-31.81,-179.307,152,7.4
2006-05-16T14:16:20.750Z,-0.119,125.113,25,5.4
2006-05-16T15:28:25.920Z,0.093,97.05,12,6.8
2006-05-16T16:10:28.500Z,-0.024,97.123,28.8,5.1
2006-05-16T16:19:42.310Z,0.116,97.158,33,5.3
2006-05-16T20:55:47.660Z,-20.751,-174.151,15.1,5.7
2006-05-16T22:47:05.490Z,2.737,126.408,107.4,5
2006-05-17T01:21:26.550Z,-3.743,144.305,53.6,5.1
2006-05-17T03:06:16.360Z,-20.634,-173.952,11,6
2006-05-17T03:48:19.650Z,-4.457,102.736,38.8,5
2006-05-17T20:52:40.420Z,-56.824,-26.524,94.4,5
2006-05-17T21:57:49.070Z,-20.617,-173.972,10,5.8
2006-05-18T03:15:09.980Z,-61.242,160.897,10,5
2006-05-18T04:29:05.480Z,-61.23,160.092,10,5
2006-05-18T06:42:20.430Z,-61.128,160.289,10,5
2006-05-18T18:26:20.080Z,-32.429,-71.98,10,5
2006-05-18T19:30:25.470Z,60.8,165.858,5.5,5
2006-05-18T23:04:44.990Z,54.627,163.857,30,5.7
2006-05-19T14:44:24.900Z,-0.143,124.713,35,6.3
2006-05-19T22:19:23.010Z,-8.687,105.977,28.5,5
2006-05-20T03:37:19.670Z,-10.595,161.278,52.7,5
2006-05-20T06:15:43.400Z,-9.988,112.029,39.7,5
2006-05-20T13:55:43.240Z,-35.574,78.33,10,5
2006-05-20T18:42:46.960Z,-11.239,117.057,52.9,5
2006-05-21T02:07:36.430Z,1.55,-85.311,10,6
2006-05-21T04:43:22.580Z,-29.871,-176.904,20,5
2006-05-21T05:11:38.900Z,-37.322,-73.641,22.5,5.2
2006-05-22T01:19:31.400Z,-27.914,-176.806,10,5.2
2006-05-22T03:57:47.540Z,-21.022,-174.591,35,5.2
2006-05-22T05:05:56.620Z,5.727,126.171,125,5
2006-05-22T11:12:00.800Z,60.772,165.743,19,6.6
2006-05-22T12:05:40.910Z,4.221,122.609,598.3,5.1
2006-05-22T12:30:16.280Z,60.889,165.544,33.3,5
2006-05-22T13:03:08.890Z,60.804,165.864,10,5.3
2006-05-22T13:08:02.950Z,54.271,158.447,197,6.2
2006-05-22T15:16:20.530Z,30.011,131.011,39,5.3
2006-05-22T19:16:31.890Z,1.741,99.584,180.9,5
2006-05-22T20:53:57.410Z,-4.715,126.811,2.8,6.1
2006-05-24T00:32:32.520Z,-27.565,-112.793,10,5.6
2006-05-24T00:50:03.240Z,-31.623,-111.762,10,5
2006-05-24T04:20:26.010Z,32.3066667,-115.2278333,6.006,5.37
2006-05-24T06:23:25.410Z,-31.829,-111.842,10,5
2006-05-24T06:48:46.220Z,-29.276,-178.525,200.9,5.2
2006-05-24T09:10:26.970Z,-20.376,168.925,37.9,5.5
2006-05-24T09:45:34.340Z,-20.423,168.945,40.2,5.5
2006-05-24T10:11:07.770Z,-2.246,139.154,30,5.7
2006-05-24T15:44:55.680Z,60.955,165.487,40.8,5
2006-05-24T16:47:40.320Z,-20.295,168.818,10,5.5
2006-05-24T17:58:06.530Z,3.839,-32.093,10,5.1
2006-05-24T21:32:53.820Z,-20.451,169.043,49.3,5.3
2006-05-24T23:44:20.040Z,-26.008,-177.681,147.6,5.3
2006-05-25T14:19:27.970Z,20.646,120.107,24.3,5.1
2006-05-25T16:38:01.900Z,-11.558,166.345,48.5,5.3
2006-05-25T17:43:14.390Z,-34.211,-14.594,10,5
2006-05-25T19:55:48.660Z,-14.945,166.922,33.7,5
2006-05-25T20:48:05.410Z,-18.141,-71.161,34.8,5.6
2006-05-25T23:14:36.900Z,36.87,20.34,35,5.2
2006-05-26T00:41:41.660Z,33.148,76.241,66.8,5
2006-05-26T00:44:11.560Z,12.972,-88.678,55.8,5
2006-05-26T04:34:48.200Z,0.111,122.477,281.1,5.3
2006-05-26T10:25:59.980Z,30.398,138.35,438.3,5.2
2006-05-26T11:30:56.740Z,5.292,-82.528,13.6,5.2
2006-05-26T11:52:39.400Z,-37.428,51.271,10,5
2006-05-26T22:35:06.730Z,-21.25,-174.388,33.1,5.4
2006-05-26T22:53:58.920Z,-7.961,110.446,12.5,6.3
2006-05-27T05:57:39.700Z,-20.843,-174.085,16.8,5.2
2006-05-27T07:05:25.540Z,-4.249,151.853,225.3,5.2
2006-05-27T13:16:46.320Z,-16.596,176.17,42,5
2006-05-27T21:37:47.250Z,-20.376,168.733,31.4,5
2006-05-27T22:19:03.180Z,51.053,179.051,15,5
2006-05-28T00:38:24.520Z,-20.468,168.669,35,5
2006-05-28T03:12:08.760Z,-5.724,151.133,34,6.5
2006-05-28T03:36:18.600Z,-19.907,-174.537,49.2,5.7
2006-05-28T09:00:12.450Z,19.162,121.179,23.2,5.7
2006-05-28T13:23:29.260Z,74.083,13.558,10,5
2006-05-28T14:02:54.470Z,26.779,-111.089,10,5.2
2006-05-28T14:18:02.710Z,26.698,-111.227,10,5.1
2006-05-28T16:44:16.280Z,13.665,120.618,84.6,5
2006-05-28T22:30:10.960Z,-23.788,-177.668,49.6,5
2006-05-29T05:00:30.700Z,-33.401,-178.758,33,5.1
2006-05-29T05:20:39.200Z,-59.59,-26.235,44.4,5.7
2006-05-29T11:56:45.700Z,-19.191,-173.463,33.2,5.3
2006-05-29T12:12:13.800Z,-7.94,154.628,27,5.5
2006-05-29T14:10:50.270Z,-41.948,88.458,10,5.6
2006-05-30T02:50:09.850Z,-45.763,-75.519,36.3,5.7
2006-05-30T03:28:50.010Z,-3.749,140.065,12,5.9
2006-05-30T03:37:47.480Z,12.089,125.144,50.6,5.3
2006-05-30T10:23:02.430Z,-16.649,-70.848,115.3,5.2
2006-05-30T14:18:49.050Z,-18.866,-175.162,154.7,5.2
2006-05-30T19:20:20.150Z,12.982,-89.704,47.2,5
2006-06-01T11:12:50.920Z,4.391,128.209,30,5
2006-06-01T13:16:25.340Z,-5.146,151.796,40.4,5.3
2006-06-01T16:15:30.990Z,-52.154,158.476,10,5.2
2006-06-01T23:10:16.670Z,-7.261,129.446,110.3,5.2
2006-06-02T01:28:28.530Z,-20.149,-173.799,35,5.1
2006-06-02T03:26:41.830Z,-21.241,-174.326,37,5.1
2006-06-02T06:59:41.310Z,-20.072,-173.843,29.6,5.2
2006-06-02T07:31:36.460Z,-20.837,-178.701,591.6,6
2006-06-03T07:15:35.600Z,26.759,55.843,12.1,5.1
2006-06-03T08:25:59.170Z,-17.639,-177.286,353.8,5.3
2006-06-03T13:26:51.730Z,-20.891,-174.06,12.9,5.1
2006-06-03T15:27:52.990Z,-20.545,-174.352,38,5.2
2006-06-03T19:21:45.920Z,-59.637,-26.442,120.8,5.2
2006-06-04T07:37:49.720Z,-58.145,-149.026,10,5.1
2006-06-04T08:56:32.730Z,50.953,-130.134,10,5
2006-06-04T14:03:10.730Z,8.834,126.319,73.8,5.3
2006-06-04T14:06:34.130Z,14.752,145.735,120.8,5
2006-06-05T00:39:04.690Z,21.556,121.918,25.6,5
2006-06-05T06:18:44.590Z,1.074,-28.172,10,5.3
2006-06-05T06:27:07.960Z,1.175,-28.065,10,6
2006-06-05T06:34:31.800Z,1.018,-28.162,10,5.7
2006-06-05T18:02:32.000Z,0.75,-85.25,10,5.1
2006-06-05T18:56:32.560Z,1.594,125.063,172.9,5.2
2006-06-06T04:34:27.600Z,15.391,-91.869,207.9,5.3
2006-06-06T06:05:14.610Z,1.786,-90.723,17.3,5.1
2006-06-06T07:13:14.950Z,-32.103,-178.191,143.1,5
2006-06-06T08:02:51.820Z,-3.85,139.934,30,5
2006-06-06T13:57:49.350Z,-20.789,-69.122,88.8,5
2006-06-07T02:26:02.440Z,-7.59,-73.733,187.9,5.2
2006-06-07T10:46:53.090Z,-21.187,169.513,24.4,5.1
2006-06-07T18:23:44.950Z,3.635,122.762,572.2,5.3
2006-06-08T08:16:11.220Z,-42.04,88.616,10,5
2006-06-08T14:59:35.200Z,-20.498,-177.945,556.8,5.3
2006-06-08T16:29:13.280Z,4.664,-51.896,10,5
2006-06-09T05:58:27.770Z,-17.531,-178.747,564.4,6.1
2006-06-09T10:40:41.780Z,-17.98,-178.503,575.9,5.5
2006-06-09T23:17:27.880Z,-47.75,32.612,22.5,5.9
2006-06-09T23:27:51.430Z,-47.06,32.98,10,5
2006-06-10T06:01:06.170Z,-20.644,-176.227,156.3,5
2006-06-10T19:52:11.430Z,19.025,120.116,31.4,5.2
2006-06-11T00:24:30.750Z,14.183,-58.324,10,5
2006-06-11T05:46:01.320Z,-20.661,-179.262,662.8,5.9
2006-06-11T06:03:30.100Z,-6.529,130.391,28.3,5
2006-06-11T18:36:56.000Z,-57.25,-141.25,10,5
2006-06-11T20:01:26.350Z,33.134,131.145,140,6.3
2006-06-12T00:43:12.000Z,-53.25,-117.75,10,5.1
2006-06-13T15:40:33.850Z,-15.625,-175.251,15,5.2
2006-06-14T00:14:32.610Z,5.512,94.571,52.6,5.1
2006-06-14T04:18:42.510Z,51.752,177.082,14,6.5
2006-06-14T04:45:42.365Z,52.0032,177.0047,4.8,5.4
2006-06-14T04:46:42.420Z,51.948,177.128,29.1,6
2006-06-14T05:26:06.879Z,52.058,177.1117,7,5.3
2006-06-14T07:24:06.580Z,2.652,94.37,29.1,5.2
2006-06-14T08:11:04.260Z,-52.894,25.646,10,5.3
2006-06-14T20:33:48.800Z,-37.644,-179.809,33.7,5
2006-06-15T04:28:02.290Z,1.454,126.304,27.9,5.6
2006-06-15T06:49:48.830Z,45.389,97.354,9,5.8
2006-06-15T13:06:23.430Z,-59.558,-151.506,10,5
2006-06-15T17:15:56.150Z,-15.434,-175.257,10,5.2
2006-06-15T17:16:44.320Z,-17.93,-173.624,10,5
2006-06-15T18:10:21.580Z,-15.431,-175.135,10,5.6
2006-06-15T19:24:36.830Z,7.823,122.147,41.9,5
2006-06-15T19:45:52.260Z,-55.715,-29.783,43.9,5.1
2006-06-15T23:04:47.790Z,45.369,97.438,12.7,5
2006-06-16T02:56:17.000Z,1.281,121.799,25.7,5.6
2006-06-16T04:02:39.020Z,-7.904,156.187,38,5.1
2006-06-16T05:35:54.640Z,1.236,121.824,34.2,5.4
2006-06-16T12:34:32.470Z,-27.114,-176.613,28.2,5
2006-06-16T14:47:09.050Z,30.7,141.557,34,5
2006-06-16T17:10:40.300Z,40.349,143.712,30,5.5
2006-06-16T18:29:29.640Z,46.605,144.53,365,5.3
2006-06-16T19:55:26.060Z,-56.639,-26.443,121.7,5
2006-06-16T20:19:21.390Z,40.329,143.612,28.8,5.5
2006-06-18T17:17:10.280Z,-3.102,139.621,40.9,5.2
2006-06-18T18:28:02.100Z,33.028,-39.702,9,6
2006-06-18T18:37:52.120Z,53.226,-160.632,10,5.3
2006-06-18T23:08:31.630Z,-2.956,141.574,39.2,5.1
2006-06-19T05:47:51.800Z,12.269,125.45,34.2,5.1
2006-06-19T20:53:39.910Z,-17.72,-175.194,256.1,5.2
2006-06-20T00:42:23.880Z,-17.628,-13.936,10,5
2006-06-20T10:02:07.780Z,51.582,-130.473,10,5.6
2006-06-21T12:34:52.680Z,6.938,92.454,16,6
2006-06-21T12:40:59.670Z,-1.859,-77.362,169.5,5.3
2006-06-21T15:54:44.600Z,39.007,20.595,10,5
2006-06-21T23:37:50.350Z,18.979,-46.034,10,5.1
2006-06-22T01:15:48.030Z,4.513,-32.495,10,5
2006-06-22T03:48:16.480Z,-3.119,129.056,15.5,5.3
2006-06-22T10:53:11.570Z,45.417,149.343,95,6
2006-06-22T19:20:55.440Z,-3.035,127.196,24.9,5.4
2006-06-23T05:40:33.040Z,-55.254,-28.896,38.2,5
2006-06-23T06:21:08.400Z,28.09,54.44,14.1,5
2006-06-23T10:41:56.660Z,-47.178,32.508,10,5.2
2006-06-23T12:18:54.390Z,51.984,177.122,10,5.4
2006-06-23T19:00:34.430Z,-16.585,176.123,30,5.2
2006-06-23T21:50:34.300Z,-20.736,-176.177,22.1,5.4
2006-06-24T00:03:07.710Z,-3.071,127.183,32.6,5.2
2006-06-24T00:05:19.980Z,-59.25,-151.532,10,5
2006-06-24T16:52:18.990Z,14.514,56.247,10,5.3
2006-06-24T16:57:36.770Z,14.475,56.378,10,5
2006-06-24T21:15:00.920Z,-0.39,123.195,26,6.3
2006-06-24T22:06:44.470Z,-0.392,123.573,30,5.1
2006-06-24T23:43:38.170Z,43.505,150.015,40.6,5.1
2006-06-25T13:27:49.510Z,-38.625,-16.167,10,5
2006-06-26T01:59:17.590Z,50.236,-176.108,34.2,5.3
2006-06-26T09:39:22.130Z,-2.777,127.382,25.8,5.4
2006-06-26T18:00:22.880Z,-15.006,166.819,54.4,5
2006-06-27T02:07:32.200Z,-22.762,-68.695,115,5.5
2006-06-27T02:39:32.900Z,52.23,176.158,17,6.2
2006-06-27T02:59:15.310Z,-19.865,-178.287,569.9,6.3
2006-06-27T08:36:21.960Z,-14.665,-177.289,58.7,5.1
2006-06-27T09:15:20.610Z,-60.428,153.711,10,5.7
2006-06-27T11:24:36.500Z,-21.287,-68.516,122.5,5.5
2006-06-27T13:03:09.220Z,14.986,-94.14,9,5.8
2006-06-27T15:02:16.090Z,8.811,93.596,15.4,5
2006-06-27T15:53:18.610Z,-15.316,-70.475,201.2,5.3
2006-06-27T18:07:22.740Z,6.501,92.793,28.8,6.3
2006-06-28T13:00:25.300Z,-20.661,-174.002,15,5
2006-06-28T13:23:04.750Z,-17.961,-176.626,20,5
2006-06-28T16:06:37.000Z,-17.587,65.902,10,5.3
2006-06-28T21:02:09.900Z,26.925,55.866,11,5.8
2006-06-29T03:17:41.910Z,-3.055,127.165,51.9,5.2
2006-06-30T01:07:28.060Z,-21.11,33.258,10,5
2006-06-30T02:49:02.210Z,-0.395,123.305,51.3,5.1
2006-06-30T06:32:54.510Z,-29.819,-178.137,60.9,5.3
2006-06-30T06:39:37.000Z,-3.172,139.179,36.3,5
2006-06-30T08:07:40.110Z,-6.257,154.799,60.2,5.6
2006-06-30T23:28:13.230Z,38.47,142.156,40,5.2
2006-07-01T02:47:28.020Z,-29.315,-177.92,22.9,5
2006-07-01T19:34:39.610Z,51.063,-179.314,41.6,5.5
2006-07-01T20:12:08.600Z,-56.325,-25.003,51.1,5
2006-07-01T23:15:10.150Z,0.85,126.919,56.3,5.5
2006-07-02T02:57:44.970Z,-20.486,-176.418,120.9,5
2006-07-02T03:53:56.490Z,51.713,176.93,8.6,5.8
2006-07-02T16:58:00.860Z,51.188,-179.387,46.1,5.5
2006-07-02T17:20:25.780Z,51.102,-179.357,49.2,5.6
2006-07-02T18:14:50.730Z,51.132,-179.438,49.7,5.1
2006-07-02T18:26:45.990Z,51.133,-179.455,52.1,5.1
2006-07-02T19:39:39.000Z,39.274,40.96,3,5
2006-07-03T02:04:44.210Z,-56.529,-142.489,10,5.8
2006-07-03T13:40:00.960Z,-20.485,-176.109,207.3,5.4
2006-07-03T16:07:14.590Z,-27.967,-66.513,166.4,5.1
2006-07-04T13:52:36.080Z,-31.913,-179.225,188.4,5
2006-07-05T03:44:10.270Z,-20.565,-174.125,25.6,5.6
2006-07-05T10:19:23.190Z,-4.359,151.859,185.6,5.5
2006-07-05T17:08:41.050Z,40.171,142.318,46.4,5.3
2006-07-06T03:57:50.730Z,39.119,71.836,7,5.8
2006-07-06T07:17:02.920Z,-6.338,155.406,192.3,5.1
2006-07-06T15:11:25.190Z,-24.724,-13.423,10,5.1
2006-07-06T15:11:36.720Z,-10.483,165.117,66.6,5.7
2006-07-07T07:26:12.530Z,-15.244,-173.61,35,6
2006-07-07T10:06:13.370Z,-10.772,164.285,34.3,5.3
2006-07-07T14:12:07.140Z,44.551,102.352,10,5
2006-07-07T17:43:32.350Z,16.068,-95.966,6.8,5
2006-07-07T20:04:59.680Z,-29.483,-177.993,13.7,5.3
2006-07-07T20:16:44.890Z,-5.383,151.583,73.6,5.2
2006-07-07T21:13:24.440Z,-6.943,129.538,106.9,5.1
2006-07-08T09:13:01.280Z,-28.562,-67.389,140.1,5.5
2006-07-08T11:27:18.000Z,-39.18,176.88,30,5.3
2006-07-08T19:41:29.760Z,-3.629,131.331,40,5.3
2006-07-08T20:40:00.980Z,51.214,-179.312,22,6.6
2006-07-08T20:41:53.000Z,51.406,-179.165,35,5.3
2006-07-08T20:45:21.230Z,51.11,-179.066,22.9,5.2
2006-07-08T20:50:16.130Z,51.043,-179.2,4.8,5.3
2006-07-08T20:57:06.883Z,51.1658,-179.1292,5,5.3
2006-07-09T00:58:21.000Z,51.312,-179.291,47.9,5.3
